clip_id,split,accent,tier,domain,duration,transcript,has_drug,drug_terms,has_dose,dose_strings,has_negation,has_entity,gender,age_group,country,speaker_id,path
c55c2f342f2c47bf07bc91edf2aa07db,test,luhya,B,clinical,9.97,It should not be used initially40 Drugs Used in Gastrointestinal Disorders4835.,False,,False,,True,True,Female,41-55,KE,0c4d4e7b69f583d76d8243cc0c0d7df0,/AfriSpeech-100/test/fc1a5ae0-f0f3-4549-a41c-d55446d95e54/c197695f9d98550a4be38d806b16c05b.wav
ce1c6816a2d6aece987ed5c0f8fb8c67,test,luhya,B,clinical,12.33498866213152,"Vasodilation, however, is brought about not by any muscular effort to widen a vessel but rather by muscular passivity relaxation of the smooth muscle, allowing blood pressure to expand the vessel.",False,,False,,True,True,Female,41-55,KE,0c4d4e7b69f583d76d8243cc0c0d7df0,/AfriSpeech-100/test/a17c222c-bad9-44af-b7db-2988bc0c5f88/dace0157ff6caa5b0c0c8e53cf843a2b.wav
d025ca163e46bd07f76b54c80e2d7562,test,luhya,B,clinical,24.85698412698413,"This causes a fall in blood pressure whose magnitude depends on the concentration of histamine injected,the degree of baroreceptor reex compensation,and the extent of histamine-induced release of adrenalc atecholamines.",True,histamine|histamine,False,,False,True,Female,41-55,KE,0c4d4e7b69f583d76d8243cc0c0d7df0,/AfriSpeech-100/test/1ff11953-833e-4bfd-a599-81f488b36374/34169a87eba9b8baadf00412b1efab80.wav
6d8bcf78963a218d83e6514022c3bfbd,test,nembe,B,clinical,6.014988662131518,Pt w/ tachycardia and hypotension.,False,,False,,False,False,Female,19-25,NG,6d7d4f0646805aaab52ebe96dabb7ec7,/AfriSpeech-100/test/42f22a15-13c5-4335-a336-e18592c78b56/94d5827498a758c7b1c400b5e714596d.wav
83712a6a1289c7dd746f2b3d7689f8ce,test,nembe,B,general,8.375986394557824,"Good night my father I will miss you dearly ERIN WORest in Peace IKU BABA
",False,,False,,False,False,Male,,NG,d26754e87a5f81ac0b30a787f238d2b5,/AfriSpeech-100/test/1f3fcde6-a8b3-472f-8958-2b2d1c2bca76/a8f1a4051bf448ff9293bc1d7dc95f7d.wav
cbae4b87a1f5bc0e8de8a2e61063c7cc,test,nembe,B,clinical,6.1379818594104325,Facility: Hospital Jaiyeola Medical Center - Hospital Jaiyeola,False,,False,,False,False,Male,19-25,NG,6d7d4f0646805aaab52ebe96dabb7ec7,/AfriSpeech-100/test/5dd449c9-9b37-437f-87c4-d44d82978a06/11c8bc8c836f137c1c66472c395930e4.wav
fca326ffdcd8311027371f04df2374b8,test,nembe,B,clinical,4.71,Pt's labia extremely swollen and red warm soaks applied.,False,,False,,False,False,Male,19-25,NG,6d7d4f0646805aaab52ebe96dabb7ec7,/AfriSpeech-100/test/cd02d6ce-d2e6-4383-971d-72583b2948f0/df28d4d5082bd3529785b92a7ac0e431.wav
314a2b2e71c7ca951b543fd65d4dbe57,test,pidgin,B,clinical,8.584988662131519,Under such circumstances the patients head and neck are extended and the trachea palpated.,False,,False,,False,False,Male,19-25,NG,e490782917bf84d6f23b9a020b623c3b,/AfriSpeech-100/test/3587f5dc-70bf-46eb-bcaf-31d7d7d1f420/276aa5a856c865f816dfa13c06b99d86.wav
4cb9d90085141545a0df8933010b0ff1,test,pidgin,B,general,10.16798185941043,"Also, extradition will not take place if the accused person is still under examination or under punishment until the conclusion of the trial.
",False,,False,,True,True,Male,,NG,07314a953e477ce489382c19e7603432,/AfriSpeech-100/test/df82543d-06d7-467e-a0b1-b96744b664bd/32eac204d6b84402340ffa156181cb5f.wav
52ad387abe4206177fecb12004fc81c5,test,pidgin,B,clinical,6.537981859410431,Took 62 and 35cc well with yellow nipple.,False,,True,35.0 ml,False,True,Female,<18yrs,NG,22843601ecb36d96670a0d3047e035b7,/AfriSpeech-100/test/d337c44e-f65d-4d8e-b51d-3d0143e9a71a/c8868184e263837a1f563587a0fc1ff5.wav
6dfb3c7d7c44a0fa82fd35cf7b94e239,test,pidgin,B,clinical,12.152,This node is not significantly changed in size and in intensity since the prior study today's max SUV is 5.2 compared to the prior of 4.9.,False,,False,,True,True,Female,41-55,NG,7a432745e308c35e3c6a59ca5e27abbf,/AfriSpeech-100/test/6138e348-32cf-4f86-9ac6-f2eb190728fa/aa826961926c2858bba6e44161b73db9.wav
71a02c51cf938a571f90748316897775,test,pidgin,B,clinical,4.703990929705215,Cesarean delivery does not prevent perinatal transmission of HPV.,False,,False,,True,True,Male,19-25,NG,e490782917bf84d6f23b9a020b623c3b,/AfriSpeech-100/test/dd7569f7-9db7-4592-a99b-8cdd2e8d591c/55e1aa1ac3c14af11b37b3c629911db9.wav
927f85be5b655d2292720b02da67a9f2,test,pidgin,B,clinical,9.99,113 Some clinicians have used radiation therapy and biologic agents imatinib with some success in patients with advanced disease.,True,imatinib,False,,False,True,Male,19-25,NG,e490782917bf84d6f23b9a020b623c3b,/AfriSpeech-100/test/a314e50a-adf5-44ba-9813-ce555470d2fc/55b4eb955a50086ac42e796541bb6527.wav
f92f66f90ef1f17e7ee8f36bb8789a74,test,pidgin,B,clinical,6.160997732426304,"In a healthy spine, the spinal cord and nerve roots are suspended in CSF, free of mechanical compression.",False,,False,,False,False,Male,19-25,NG,e490782917bf84d6f23b9a020b623c3b,/AfriSpeech-100/test/2817163d-e0ea-4f2b-b69c-709d06b1468c/37167cf175d9cb61ee53c43cfc837b29.wav
8cb3809701786ccfebe73b788fdbf219,test,setswana,B,general,14.48498866213152,"Rotimi Yetunde Other Antimalarial drugs include pyrimethamine, proguanil, chlorproguanil, and trimethoprim
",True,pyrimethamine|trimethoprim,False,,False,True,Female,19-25,BW,1e4033e1ce6f7cce51ca05b1908fc14a,/AfriSpeech-100/test/78ed9656-7603-4ea2-b0d6-ee244378cb12/41679f03f0465c63cb913c22e42200d1.wav
b4b5d6f2dce941b2f1d22953049bb28a,test,setswana,B,clinical,13.51,"This becomes clinically important as it is assumed that only unbound free drug is available for binding to receptors, being metabolized by enzymes, and eliminated from the body.",False,,False,,False,False,Female,26-40,ZA,4dd98e1b1a484002d19cfd46134e8db0,/AfriSpeech-100/test/5cb32366-6ed7-4aed-a888-45c88909c2af/814470d5f91d5dfc2f32284a280daf0c.wav
c24ca3c05f7a3ea93c9730277869ed87,test,setswana,B,clinical,15.407981859410429,Conjugated drugs will not be reabsorbed readily from the gastrointestinal tract unless the conjugate is hydrolyzed by gut enzymes such as    -glucuronidase.,True,conjugated,False,,True,True,Female,19-25,BW,1e4033e1ce6f7cce51ca05b1908fc14a,/AfriSpeech-100/test/b4db0e21-5de8-4bb2-a7ee-bbe4a37c80f2/babf48147e75e085e9967d2616f53180.wav
dce11a83cfa477b7e54bace09a6c72ab,test,setswana,B,clinical,9.73,"Protection of the host immune mechanism mightincrease the efcacy of other drugs that inhibit viralreplication.
",False,,False,,False,False,Female,26-40,BW,cdf91cf6e59ee411b985a40a955d4d1f,/AfriSpeech-100/test/27a83595-3d3f-4a6b-b909-7b8f364d736b/7cb8dfb3105e8815c510cdbcb22cff29.wav
e1c132d095f85bfed63e72a4b98754c7,test,setswana,B,clinical,3.930997732426304,Clean end cap with alcohol wipe.,False,,False,,False,False,Female,26-40,ZA,4dd98e1b1a484002d19cfd46134e8db0,/AfriSpeech-100/test/2498b95d-9a78-4bba-987e-8786105752f5/7447324b476e9ba8af8f6fe04e102020.wav
f42411fa2e88c397f558c7be352de659,test,setswana,B,clinical,6.626,"If we don't find the gas leak quickly, it becomes difficult to find it at all.",False,,False,,True,True,Female,26-40,ZA,4dd98e1b1a484002d19cfd46134e8db0,/AfriSpeech-100/test/d3112a14-e40e-4015-b323-97c29951c1f6/e046eb1eebba0669005d910455dea60c.wav
f9d382a85887f71391ed1baeffa37815,test,setswana,B,clinical,4.526984126984127,"Ask the patient about allergies totape and skin antiseptics.
",False,,False,,False,False,Female,19-25,ZA,6d53c4d9134a175a75a020155220ca7f,/AfriSpeech-100/test/80581f4f-9e72-48fb-b4c0-22e6972dbff3/95ddccb7b9160663e9c7d36d3b275120.wav
1a881d0101672f6596645a1b5ac0f29b,test,tswana,B,clinical,8.848979591836734,"Drape provides a seal, allowing the application of the negative pressure.",False,,False,,False,False,Female,26-40,BW,db80a2d6024b1867254c334316b06776,/AfriSpeech-100/test/22aab58e-401b-447a-a514-6a44f0f133f9/a449addaa7b1c221ca1c9e5fb34d908a.wav
718546c938f593549d7ffd1649434328,test,tswana,B,clinical,24.14299319727891,"Carotid body paragangliomas, as they are currently called are rare tumours and occur between 3rd and 6th decades of life with slight female preponderance.",False,,False,,False,False,Female,26-40,BW,db80a2d6024b1867254c334316b06776,/AfriSpeech-100/test/427884df-cbfd-44b6-91e1-2c78adfe3e53/d79972630c4d921324867a5e8bc3b68f.wav
8367b56fc0d340cd7238c649b78d37de,test,tswana,B,clinical,5.083990929705215,"Figure Various types of epithelial cells seen in normal Papsmear.
",False,,False,,False,False,Male,,BW,7305ca1f7294edad4626a3c352058e4f,/AfriSpeech-100/test/3e442d1c-179d-46f0-b501-c968c44f7e6f/cce72b57444c56909b5dbd59d8795d01.wav
b60b6db14f8aa8fc2ea581d656cc9b84,test,tswana,B,clinical,12.248979591836736,"Similarly, the use of salicylates in pregnant women may increase bleeding upon delivery and prolong delivery.",False,,False,,False,False,Female,26-40,BW,db80a2d6024b1867254c334316b06776,/AfriSpeech-100/test/f9056803-cdfe-4ece-82ac-a8304b481f15/70ea73457db9e0c97dfaba3354f5dda3.wav
b6c10264bc38c5cce35f58fba4d4ac93,test,tswana,B,general,7.414988662131518,"Even though the trend of upward and gained 1000 points in 15 days Nifty made multiple indecisive candles in between.
",False,,True,15.0 days,False,True,Male,19-25,BW,7b25e8dec0b63a049cfdb50ab75e52db,/AfriSpeech-100/test/9e4f0f9d-7b9a-45de-9c0f-5f89a62daf7e/9b4b9b393a1fb084410fd42d15337af8.wav
e26375e505bd69d631d8e779d4a6c32a,test,tswana,B,clinical,5.706984126984128,Genetic basis of human breast cancer metastasis.,False,,False,,False,False,Female,26-40,ZA,ed4d0a0d0446ad1ff0da31efac2b7578,/AfriSpeech-100/test/885e4e92-e71d-4727-b620-07ad34616d51/5ed335ba705ee4385588886184d9fec4.wav
e93bbe4d1f5fec38bdc67bdf4085dacf,test,tswana,B,clinical,4.277,Checking the drip chamber and timing drops.,False,,False,,False,False,Female,26-40,ZA,ed4d0a0d0446ad1ff0da31efac2b7578,/AfriSpeech-100/test/6d8339be-34e0-4952-adb6-caed164794d5/f7064eed92659a573665dc9d905658a6.wav
4452636b3e56b08faeac1310ed0afb45,test,twi,B,clinical,10.880997732426303,CLINICAL USESThe chief therapeutic uses of estrogens and properties are as oral contraceptives and hormone replacement therapy.,True,estrogens,False,,False,True,Female,26-40,GH,5ab7b49ad1cab6392a764a69578dc822,/AfriSpeech-100/test/88cd67b5-0152-4602-8f74-bab8c19235bc/0fe91d7c38522fe79e7502b57c5f585e.wav
574564fbb39afb8f4bfe475ca1209e9b,test,twi,B,clinical,4.754988662131519,Morphine also affects descending noradrenergic pathways.,True,morphine,False,,False,True,Male,26-40,GH,53f22d1f63803eeaf8c0bf6c71de0927,/AfriSpeech-100/test/b28cbf27-202e-4d77-b1a4-969a8ce34640/b98696bfd5e353675e9a5422e02a6afb.wav
75b69526057d0cd656a09edae54921a7,test,twi,B,clinical,8.818979591836733,Ionized drug enters and blocks sodium channels blocking nerve action potentials.,False,,False,,False,False,Male,26-40,GH,53f22d1f63803eeaf8c0bf6c71de0927,/AfriSpeech-100/test/07494000-f5d5-4729-af0c-4170893c79f4/5918d61e1fc25ec743dbffb701c4ef9b.wav
81cd00461db37fd41edd15076468d9c2,test,twi,B,clinical,6.1779818594104325,Sometimes of course  the progression does not need factors mentioned above.,False,,False,,True,True,Male,26-40,GH,53f22d1f63803eeaf8c0bf6c71de0927,/AfriSpeech-100/test/7a33ec0d-ae01-4a83-bd42-1808728ae849/3efb5c5070faf4498d2ceb3e88a9d39f.wav
c9af813320164ec2d868bb1bc7107012,test,twi,B,clinical,15.130997732426303,"As a result, the DNA in a double helix is arranged incomplementary strands: the sequence of nucleotides in one strand of DNA is a mirror image of the nucleotide sequence in the other DNA strand.",False,,False,,False,False,Female,26-40,GH,5ab7b49ad1cab6392a764a69578dc822,/AfriSpeech-100/test/95525f74-dcc3-4129-9ab1-96ffc5fbf18a/28d7d6fdaca3d482d16d22f366f326b4.wav
efde0eff1bca67a8c55def3095b09e12,test,twi,B,general,9.472,"I dont care if youre dip fishing in Ninilchik, if youre not eating this right nowyoure not human.
",False,,False,,True,True,Female,,GH,4c05c83fe212afa7798fc70d0f4805e4,/AfriSpeech-100/test/948d8312-d204-41bc-b472-6d17dbb928c9/ab3dbbd17963796203d2f00bae19944e.wav
fee673e2873fadc73dd490534e420519,test,twi,B,clinical,14.442993197278913,-Thalassaemiaintermedia: It is -thalassaemia ofintermediate degree of severity that does not require regularblood transfusions.,False,,False,,True,True,Male,26-40,GH,53f22d1f63803eeaf8c0bf6c71de0927,/AfriSpeech-100/test/f96e137b-4e35-4336-84fc-c0cccd0be5d9/6e6d4742b35ec88f0bc8015d655bc7fc.wav
0ce35af951a7a044a001403b6cd2bb60,test,urhobo,B,clinical,8.0,"On physical examination, she is an obese white female in no acute distress with a hoarse voice .",False,,False,,True,True,Female,19-25,NG,f3e836f02541d2c15de673d666e98e28,/AfriSpeech-100/test/97378bfb-d9df-4fa1-9ca6-0575fb663ce9/95a44e3a16b4a995e49092d5a4e7beeb.wav
225a3473f8acdee624166c0a4024d862,test,urhobo,B,general,20.21,"Dr Wosilatu Agaegbumegbu speaking. Next line. Bitter taste, no vomitting. Next line. Patient took paracetamol with no relief and came here for expert management",False,,False,,True,True,Male,41-55,NG,9b2fb90e9d94d6746fa700b8134ef5c3,/AfriSpeech-100/test/c73b0ec0-1d4d-4944-a02a-a49e66044f87/2463ddcd1b0ba5028e4faa7c87df7ef2.wav
395ab42d7aadfe6bc43ec3db82cc4e69,test,urhobo,B,clinical,16.608979591836732,"On rare occasions, extraoral sinuses may occur, which if unsightly may require excision. see Figure 12.",False,,False,,False,False,Female,26-40,NG,a7b4245de4bba3142d2bb30c2d1cff9e,/AfriSpeech-100/test/1d4cdeab-6a96-4d57-bda3-7d204d0ab789/2dca4176fe658e2dcec1142a8d2555b9.wav
690e5686be737d2bbc1ef25ff48022e5,test,urhobo,B,clinical,18.18,"In these cases, couples should be counseled to seek medical care within 72 hours so that emergency contraceptive methods may be used.",False,,True,72.0 hours,False,True,Female,26-40,NG,a7b4245de4bba3142d2bb30c2d1cff9e,/AfriSpeech-100/test/e85c0212-54c0-405c-98a3-5e68e31b2f85/99c5dd9627de516827b5db58f4c829fb.wav
725b8d8321a1685407b896624a741d82,test,urhobo,B,clinical,8.87498866213152,Bilateral DP/PT pulses dopplerable.,False,,False,,False,False,Female,19-25,NG,402f431d0a81a3e0e3f7e05d3674b9f7,/AfriSpeech-100/test/8f032c2c-f0bd-49a1-8414-5746fb536c76/1dfbb62872f661d76f4bc1fdaee65350.wav
8f7597e46eb38afa0d5ea20bbc785540,test,urhobo,B,clinical,3.920997732426304,Her fever resolved but the rash did not.,False,,False,,True,True,Female,19-25,NG,f3e836f02541d2c15de673d666e98e28,/AfriSpeech-100/test/a99fc422-5ba9-437c-8348-f5dd1b56331a/4c67b0b71a6f55c14a44c7df767134c0.wav
a7046fce47c40b1fd7e5e841203d129f,test,urhobo,B,clinical,6.163990929705213,sleeping and ABG at 0300,False,,False,,False,False,Female,19-25,NG,f3e836f02541d2c15de673d666e98e28,/AfriSpeech-100/test/2f426032-d871-476b-9da9-a6dd99f8b3c2/8165a899e5fbfb17f7d439e0c47aff1b.wav
0ff27a131661532578989ce2bd77d3ac,test,xhosa,B,clinical,24.56498866213152,"EVALUATIONThe expected outcome is achieved when the cardiac monitoring waveform displays the patientscardiac rhythm, with a waveform that is detecting each beat, and is appropriate for clarity, position, and size.
",False,,False,,False,False,Male,19-25,ZA,30d1f9caa345340f37628dd29471138b,/AfriSpeech-100/test/7e0ff4c6-3cc5-46a6-a785-21a8e8b3d2b4/d8b611e8e4f210a837aca62799ca704a.wav
1c71e30de1f98989413636726f093c05,test,xhosa,B,general,16.863990929705214,"I know the phrase sexual preference was common in the old days, but LGBTQ people almost never use it today, for good reason: It suggests sexuality is a preference that can be changed.
",False,,False,,True,True,Female,19-25,ZA,94f3694307f583d4a944a9d370cd8fc9,/AfriSpeech-100/test/d7d8acf5-a4c1-4001-a361-288de9ac9bd2/c62fbf3ae39f3f2f5a0308592d8f3fb3.wav
1e7230cd634da25dd5ab1f72ad1bde18,test,xhosa,B,clinical,19.89897959183673,"EVALUATIONThe expected outcome is met when applying negative pressure wound therapy is accomplishedwithout contaminating the wound area, without causing trauma to the wound, and without causingthe patient to experience pain or discomfort.
",False,,False,,True,True,Male,19-25,ZA,30d1f9caa345340f37628dd29471138b,/AfriSpeech-100/test/c283153f-273b-4810-ae35-c33c9ac63771/059ea2a9fc0c17693e29cc7a79750f62.wav
2642efa06e8a4c32bc730201ae6b8110,test,xhosa,B,clinical,10.437981859410431,The major differences between unconjugated and conjugated bilirubin are summarized in Table 21.,True,conjugated,False,,False,True,Male,19-25,ZA,30d1f9caa345340f37628dd29471138b,/AfriSpeech-100/test/0e3a73d6-02f7-47cb-b8fe-89a2f38af31c/3866c08080fdd4a0d56ff6bab63cfa22.wav
5319903aa7a09544e5f7a2346abe9542,test,xhosa,B,clinical,4.2589795918367335,"Steady-state levels are reached after 4 weeks.
",False,,False,,False,False,Male,26-40,ZA,2ac40a1782741f5c26891dacf9262dac,/AfriSpeech-100/test/8c5bf92f-f12c-47af-a801-0434f4bbc4b3/6700635a7ce4b48bf849e516c837d0fa.wav
5c849a9f8db80ed6b81b57ba3d55e07e,test,xhosa,B,clinical,7.581995464852607,Fragmentation of nuclear chromatin by activation of nuclease.,False,,False,,False,False,Male,19-25,ZA,30d1f9caa345340f37628dd29471138b,/AfriSpeech-100/test/8cc8f5a5-83d6-46fb-b6cc-15f495542e44/3e510f6b575bd7ab91630c38db41501f.wav
c9b1aa14e33d19190eb01cb073e67ca5,test,xhosa,B,clinical,18.89698412698413,"Progesterone and estrogen suppress pituitary secretion of FSH and LH, thereby preventing more follicles from developing during pregnancy.",True,progesterone,False,,False,True,Female,19-25,ZA,30d1f9caa345340f37628dd29471138b,/AfriSpeech-100/test/b8e3b999-9f45-40b4-a7ee-a8ed145a17fc/97ed49d3c7a02b2afe3f82e4af86dd61.wav
101ba9085997bf5916102caf0e5751d5,test,zulu,B,general,5.8,"Ahmedabad reported 12 deaths of which four had no serious ailments.
",False,,False,,True,True,Male,19-25,ZA,97493eaefcfe783546a99bf223504754,/AfriSpeech-100/test/731a848c-7302-4cab-bff0-01ede7457236/27bcbbed20144bce11d3fd429a2f238f.wav
10d8ca94d220675578dbbe3e9fb05ce7,test,zulu,B,clinical,12.122993197278912,"If the diagnosis is uncertain, colchicine should be used, since a response to this drug is generally taken as establishing the diagnosis of acute gouty arthritis.",True,colchicine,False,,False,True,Female,19-25,ZA,5fc00858b53bd62ed9b2cae5702a02e8,/AfriSpeech-100/test/2e3b254b-5856-47d2-abfe-92d2b9682e47/817c1538fbc0871278857ff41d37bc15.wav
5b5cea61187384389906b36683ffa428,test,zulu,B,clinical,12.106984126984129,"Adverse effects and drug interactions with codeineare similar to those reported for morphine, althoughthey are less intense.
",True,morphine,False,,False,True,Female,19-25,ZA,5fc00858b53bd62ed9b2cae5702a02e8,/AfriSpeech-100/test/e0d697b7-e5ce-45da-a5c9-42842a28382f/76c3897f1b5a56c9a548ded09782f2f0.wav
66c7d017a7af1535c058dcb212c785fd,test,zulu,B,clinical,11.388979591836732,Molecular monitoring of bleomycin-induced pulmonary fibrosis by cDNA micro array-based gene expression profiling.,True,bleomycin,False,,False,True,Female,26-40,ZA,a2a222977e6b6eb1e8eb7e518607c75f,/AfriSpeech-100/test/d7802751-5851-4493-a7e2-2b612bb7c5a2/11febafbf57b3fe5361890713c22b67c.wav
8dca912479bc6176b1434eaf497653e5,test,zulu,B,clinical,12.791995464852608,"iii)By 12 hours,  coagulative necrosis of the myocardial fibres sets in and neutrophils begin to appear at the margin of the infarct.",False,,True,12.0 hours,False,True,Female,26-40,ZA,a2a222977e6b6eb1e8eb7e518607c75f,/AfriSpeech-100/test/2b571120-30cc-4c52-921d-b16ad0a2d142/49adec52cfafba0612fb96a69eec9cfe.wav
9b77c0e08123645da710316db5a2a744,test,zulu,B,clinical,8.968979591836733,"Deposition of immune complexes    The mere formation of antigen-antibody complex in the circulation does not imply presence ofdisease.
",False,,False,,True,True,Female,26-40,ZA,a2a222977e6b6eb1e8eb7e518607c75f,/AfriSpeech-100/test/d9453d8c-03ec-49b7-8302-c359a7246f59/214f8be65b7f261c5eaffef0a8dbdb42.wav
c6073369acecc5ec76f8510e65ef8614,test,zulu,B,clinical,3.8859863945578232,Abdomen nondistended and soft patient denies pain or nausea.,False,,False,,True,True,Male,26-40,ZA,55618f3f467d215072b2aba769998bfc,/AfriSpeech-100/test/4a9f8e8e-a515-4aa6-b0d6-a9c3c1b60f9a/5558ad58c069a07c02abeec99e0f73a2.wav
b6dc046fa03571546013240f45550672,test,afemai,C,general,14.606984126984129,"Menstrual bleeding for 14 days, contained with 4 pads per day with implant insertion. next line. Obialo Jimeta Dizziness, fainting spells or loss of consciousness
",False,,True,14.0 days,False,True,Female,19-25,NG,f54eaaf8c521f134caba6b0a1ffc53cf,/AfriSpeech-100/test/f7d78c7b-58bf-4cb2-8cbb-af6bd2db0d83/dde8a234d14f8adc3dcef0f77bfa0aa9.wav
146112e1981f61c27d28910341447898,test,afo,C,clinical,7.252993197278912,Cont monitor MS Lactulose enems2.,True,lactulose,False,,False,True,Female,19-25,NG,37b0fcb1ccb17a29ee75bce1dfd0314a,/AfriSpeech-100/test/17a4f3c7-b8b8-4a5b-bdbe-8ad32f0e7c07/672bec1d1e47a4e57538010c7e710fb6.wav
cffb22f74419c3c64c0eb8234d12bdcd,test,afo,C,clinical,9.0,Cor triatrium which was suspected in a transthoracic study from 05 August 1974 is not present.,False,,False,,True,True,Female,19-25,NG,37b0fcb1ccb17a29ee75bce1dfd0314a,/AfriSpeech-100/test/89bcc87b-7991-4278-8b74-a6c37725eac5/869b0e754f67f80e4ac1de6d36baf2ad.wav
f35c3b8b14cbfe94fb29531cf31e2a3b,test,afo,C,general,7.2129931972789105,"We started dating this spring while we were still at college together, and now were doing long distance.
",False,,False,,False,False,Male,19-25,NG,37b0fcb1ccb17a29ee75bce1dfd0314a,/AfriSpeech-100/test/58704213-ba58-43af-ad61-a0a58f7a7333/d56cc1b73bd9d50a309e4b886bd59748.wav
868ed2786d8b2dedffe5b5358c2c529d,test,agatu,C,clinical,8.0,14. Glargine Sig : Twenty Two ( 22 ) units at bedtime .,False,,True,22.0 units,False,True,Male,19-25,NG,cc7e21d5ab2214d4273da05d859d2714,/AfriSpeech-100/test/3b1ad7c9-9fda-478e-a2d0-c35c8ef58ec8/0d926abc5cbf615e84464b13aab3dc98.wav
ecc5561dd3b2cec2a760cee4904eb10a,test,agatu,C,clinical,8.347981859410433,Cr up to 1.7 this am Cr 1.5 pre op-no toradol.,False,,False,,True,True,Male,19-25,NG,cc7e21d5ab2214d4273da05d859d2714,/AfriSpeech-100/test/7404a7d4-b246-43ee-856a-c63f7eafdf6e/996e7566e82faaacb59fb41a16259eb6.wav
edcbfd194d2c3327560d151ce1fe8a79,test,akan,C,clinical,11.998979591836736,"There was no palpable cervical lympha denopathy, but he had a sinus tachy cardia and bilateral basal and mid-zone late inspiratory crackles.",False,,False,,True,True,Female,26-40,GH,133d6b353c916481cffde96b913711ae,/AfriSpeech-100/test/0ff8ee27-d8f9-4c66-b0c7-4cacfa795882/e0ed100921a1aec542172a04232865a7.wav
f5861fe5b8ef2ed843c5a50bbeb7789d,test,akan,C,general,12.378979591836734,"The government and the military should stop the deluded, ill-conceived practice of amnesty to terrorists only fringe players recant, not the die-hard Salafists.
",False,,False,,True,True,Female,26-40,GH,296c783a383596d3ef645e22d878cb66,/AfriSpeech-100/test/b4157942-3c40-4515-a7bd-7750bced96a0/16ca503ab41e4a599c10d726f43f2b2a.wav
fbb74c6452c0cd8839a84a8e8a6edeab,test,akan,C,clinical,13.588979591836734,Dantrolene a ryanodine receptor antagonist is generally less useful for symptoms of spasticity than baclofen because muscle power is reduced as spasticity is relieved.,True,dantrolene|baclofen,False,,False,True,Female,26-40,GH,133d6b353c916481cffde96b913711ae,/AfriSpeech-100/test/cfb8986d-e88f-4720-bed7-825a243de548/d46bcdf8c1204e7e6b011867f430ad06.wav
4fa2a11c05bee4cf37121c3977dfe56d,test,alago,C,general,14.102993197278913,"Although the Navy saw no use for Halketts boats in general naval service, this larger boat was liked very much by explorers.",False,,False,,True,True,Male,41-55,NG,638c0814c16527515bb3db1d6e25afa1,/AfriSpeech-100/test/a4c40876-67cc-40d0-a4c9-2b3c2dd42269/4164527fea7b2325d3bd93bc0cbde81c.wav
15f37c2dc167e18e93e0e701c5dea67b,test,anaang,C,clinical,7.0,"TABLET, DELAYED RELEASE, ORAL POSACONAZOLE, POSACONAZOLE, 100MG",True,posaconazole|posaconazole,True,100.0 mg,False,True,Female,19-25,NG,345ad75fa9bf5fb537de50af9dfd5c41,/AfriSpeech-100/test/69aa357d-c5e3-4e4b-9cf3-1bf89ec4fe59/648f3d641dc4eb0590095b7d8553f2a6.wav
88ced2ecd0c03497c15314839b452bdc,test,anaang,C,clinical,8.362993197278909,"Soft, mildly distended, and tympanic with midepigastric tenderness to palpation and no rebound .",False,,False,,True,True,Female,19-25,NG,345ad75fa9bf5fb537de50af9dfd5c41,/AfriSpeech-100/test/a3158bd2-2513-44c7-be00-5e79ccfb5c15/9ce35ca6c4883eb2d506945319dfdbde.wav
b5537cc2227d417320c5c9b624c7d7e3,test,anaang,C,general,12.588979591836734,"Yes we will never shift the blame and we will never try to point fingers at other people but I just feel that if we could have probably won the match if we had sorted out our admin on time.
",False,,False,,True,True,Female,19-25,NG,80b7c8adcebbe7cb14e589c439ac4d9b,/AfriSpeech-100/test/ba3dd8af-79fa-459e-9502-71950a1b3a8f/9cfbebeaf1fe440b5f8d1b931f30b61c.wav
16c2e642a0c9b3dc37e4b944aeeb2de0,test,angas,C,clinical,9.707981859410433,Initial intrapartum antibiotic dose given less than 2 hours prior to delivery.,False,,True,2.0 hours,False,True,Male,41-55,NG,d53a902cd0ee91be0fe6b512a3d20da9,/AfriSpeech-100/test/52a21a2c-6c7a-4f4a-b4a8-e29ceb8472ae/0f2678eec1711e0468f9bf89a6aef2e8.wav
6f4df41f65cb3bc1a951f0277c7b80f2,test,angas,C,clinical,10.13,There was evidence of compression fracture at T11 on both chest CT and spinal MRI without significant cord compression.,False,,False,,True,True,Male,41-55,NG,d53a902cd0ee91be0fe6b512a3d20da9,/AfriSpeech-100/test/151ce7fb-da94-4c3b-a6ea-224bf6ef3b3a/9af8eda9b261cf63bba7e168fdc43006.wav
a8e2b5e688be73125346995ac9c7e3b9,test,angas,C,general,17.781,"He is not on any medication, he is a student, does not smoke cigarette not takes alcohol. next line. Assessment: Malaria. Next line. Signed: Dr Adedigba Chijindum",False,,False,,True,True,Male,41-55,NG,d53a902cd0ee91be0fe6b512a3d20da9,/AfriSpeech-100/test/323ac560-f6f9-415c-918d-7149b81e8723/951684c8161689096a57824add5f708f.wav
